Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_n_estimators,param_random_state,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
4447,11,0.7670535895429382,0.03086176331430624,0.3778090000152588,0.06006986843169757,0.0069310665130615234,0.0022749894321451116,False,,entropy,14,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.8064516129032258,0.7661290322580645,0.75,0.793010752688172,0.7196765498652291
4446,11,0.7670535895429382,0.03086176331430624,0.3889334201812744,0.07389158737420508,0.005090665817260742,6.123810791818921e-05,False,,entropy,14,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.8064516129032258,0.7661290322580645,0.75,0.793010752688172,0.7196765498652291
4710,11,0.7670535895429382,0.03086176331430624,0.3945497989654541,0.06516962524367868,0.010242033004760741,0.009846928352703265,False,,log_loss,14,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.8064516129032258,0.7661290322580645,0.75,0.793010752688172,0.7196765498652291
1301,15,0.7659899139205286,0.025691704101443148,0.1948498249053955,0.022592074996312453,0.003903818130493164,0.0005295639656845505,True,balanced_subsample,entropy,15,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7795698924731183,0.7661290322580645,0.7365591397849462,0.8064516129032258,0.7412398921832885
1300,15,0.7659899139205286,0.025691704101443148,0.20364251136779785,0.03545713642859706,0.003627586364746094,3.1610887150116326e-05,True,balanced_subsample,entropy,15,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.7661290322580645,0.7365591397849462,0.8064516129032258,0.7412398921832885
1564,15,0.7659899139205286,0.025691704101443148,0.20683536529541016,0.04654943106932326,0.003942537307739258,0.0006071357724174604,True,balanced_subsample,log_loss,15,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.7661290322580645,0.7365591397849462,0.8064516129032258,0.7412398921832885
1565,15,0.7659899139205286,0.025691704101443148,0.2284010410308838,0.030161690518000262,0.005230998992919922,0.0031846300515711093,True,balanced_subsample,log_loss,15,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7795698924731183,0.7661290322580645,0.7365591397849462,0.8064516129032258,0.7412398921832885
246,19,0.7659884647711793,0.027917771233878338,0.235046911239624,0.02174093231932515,0.005323076248168945,0.00039070803022471577,True,balanced,gini,15,sqrt,200,75,10,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7983870967741935,0.7661290322580645,0.7311827956989247,0.7956989247311828,0.738544474393531
247,19,0.7659884647711793,0.027917771233878338,0.25977177619934083,0.029439385281179925,0.005120325088500977,4.41975317796697e-05,True,balanced,gini,15,sqrt,200,75,10,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7983870967741935,0.7661290322580645,0.7311827956989247,0.7956989247311828,0.738544474393531
988,21,0.7659841173231312,0.0329027472132479,0.16483283042907715,0.020460788474774658,0.0035772323608398438,7.852800090688025e-05,True,balanced_subsample,gini,13,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.8091397849462365,0.760752688172043,0.7311827956989247,0.7983870967741935,0.7304582210242587
989,21,0.7659841173231312,0.0329027472132479,0.16754093170166015,0.022148507996912665,0.003690767288208008,0.000300941726284566,True,balanced_subsample,gini,13,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.8091397849462365,0.760752688172043,0.7311827956989247,0.7983870967741935,0.7304582210242587
4735,23,0.7649073993565777,0.02314527500581081,0.39011759757995607,0.04862328462315639,0.005590295791625977,0.00073281662766106,False,,log_loss,15,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7876344086021505,0.771505376344086,0.75,0.7876344086021505,0.7277628032345014
4734,23,0.7649073993565777,0.02314527500581081,0.39395694732666015,0.05173990477945334,0.005279016494750976,0.00017451975512975973,False,,log_loss,15,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7876344086021505,0.771505376344086,0.75,0.7876344086021505,0.7277628032345014
4470,23,0.7649073993565777,0.02314527500581081,0.398455810546875,0.06596390280499562,0.005862712860107422,0.0009138109464531669,False,,entropy,15,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7876344086021505,0.771505376344086,0.75,0.7876344086021505,0.7277628032345014
4471,23,0.7649073993565777,0.02314527500581081,0.4039346694946289,0.07213903720994339,0.008055591583251953,0.005774796207296763,False,,entropy,15,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7876344086021505,0.771505376344086,0.75,0.7876344086021505,0.7277628032345014
1830,27,0.764904501057879,0.03247960788578907,0.23053202629089356,0.02826677492990342,0.005568647384643554,0.0006006531762860596,True,,gini,15,sqrt,200,75,10,True,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7956989247311828,0.7849462365591398,0.728494623655914,0.793010752688172,0.7223719676549866
1831,27,0.764904501057879,0.03247960788578907,0.23948545455932618,0.023414121091311926,0.005402231216430664,0.0006501822422727781,True,,gini,15,sqrt,200,75,10,False,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7956989247311828,0.7849462365591398,0.728494623655914,0.793010752688172,0.7223719676549866
3390,29,0.7643639683505781,0.02827346555880545,0.32671451568603516,0.03991921088880429,0.005096578598022461,8.677658109046176e-05,False,balanced_subsample,gini,14,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.8010752688172043,0.7661290322580645,0.7553763440860215,0.782258064516129,0.7169811320754716
2599,29,0.7643639683505781,0.02827346555880545,0.332409143447876,0.030202500388090747,0.005092811584472656,7.718539969973564e-05,False,balanced,gini,14,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.8010752688172043,0.7661290322580645,0.7553763440860215,0.782258064516129,0.7169811320754716
3391,29,0.7643639683505781,0.02827346555880545,0.3442955017089844,0.04481391953578946,0.006413078308105469,0.0019738459680965245,False,balanced_subsample,gini,14,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.8010752688172043,0.7661290322580645,0.7553763440860215,0.782258064516129,0.7169811320754716
2598,29,0.7643639683505781,0.02827346555880545,0.3529656410217285,0.06144200663502906,0.005309581756591797,0.00023478093289461355,False,balanced,gini,14,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.8010752688172043,0.7661290322580645,0.7553763440860215,0.782258064516129,0.7169811320754716
3148,33,0.7638335796887228,0.025935913552080327,0.2410707950592041,0.02546067592180507,0.004254198074340821,0.0008623002798627904,False,balanced,log_loss,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
3940,33,0.7638335796887228,0.025935913552080327,0.25156559944152834,0.03839783919072503,0.00372462272644043,6.032063555363856e-05,False,balanced_subsample,log_loss,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
3149,33,0.7638335796887228,0.025935913552080327,0.26348533630371096,0.040029254373897934,0.005970621109008789,0.003656951370646973,False,balanced,log_loss,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
3941,33,0.7638335796887228,0.025935913552080327,0.26888623237609866,0.04928670960220953,0.0036859989166259767,6.476905641976811e-05,False,balanced_subsample,log_loss,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
3676,33,0.7638335796887228,0.025935913552080327,0.27155165672302245,0.03337544299390047,0.0045223236083984375,0.0011574738931445974,False,balanced_subsample,entropy,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
3677,33,0.7638335796887228,0.025935913552080327,0.2769798278808594,0.042204638916201034,0.0036588191986083986,6.604468343413339e-05,False,balanced_subsample,entropy,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
2884,33,0.7638335796887228,0.025935913552080327,0.3077678203582764,0.09855517683549572,0.006925630569458008,0.0034903237328531337,False,balanced,entropy,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
2885,33,0.7638335796887228,0.025935913552080327,0.30915379524230957,0.07530226338177615,0.005614423751831054,0.0031740038091264767,False,balanced,entropy,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.75,0.75,0.7956989247311828,0.7304582210242587
4468,41,0.763830681390024,0.02442152317184851,0.25176334381103516,0.029601337308510382,0.005576467514038086,0.002452718177218887,False,,entropy,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.793010752688172,0.7250673854447439
4469,41,0.763830681390024,0.02442152317184851,0.25478219985961914,0.051937207374624275,0.005697059631347656,0.00304912860458617,False,,entropy,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.793010752688172,0.7250673854447439
4733,41,0.763830681390024,0.02442152317184851,0.2551908493041992,0.02272546675170993,0.004716110229492187,0.0013622675257536603,False,,log_loss,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.793010752688172,0.7250673854447439
4732,41,0.763830681390024,0.02442152317184851,0.2743542194366455,0.04671914177474698,0.009627771377563477,0.009375409626252024,False,,log_loss,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.793010752688172,0.7250673854447439
